药品名称,厂家,RMSE,MAE,SMAPE,R²
克痤隐酮凝胶,合肥立方,556.2112888381231,410.50217046806546,52.61742619649221,-1.8243152135489824
党参,统货,51.69769740592511,44.118894781291864,98.67238907828907,-0.17418964842305806
八珍颗粒,宁波立华,568.0981539842973,474.04407902864614,,-2.2401563555842827
养心氏片,青岛国风,1178.0338449684107,837.9673843577923,102.89503553669176,-1.609266333635996
养血清脑颗粒,津天士力,1179.2550946784959,1041.201041694218,179.4598243769869,-4.069641480375704
冻干人凝血因子8,绿十字中国,326.835470841217,247.125,,-1.3348608841771474
利伐沙班片,德国拜耳,2299.380330248292,2138.9011251768657,106.37079287016333,-4.552513927475329
利可君片,苏吉贝尔,1130.9506396839922,910.1893726872262,53.593842700451575,-3.2578492620614883
利奈唑胺葡萄糖注射液,费森尤斯,330.11190835006335,288.20967109079646,121.6777488681138,-3.440287177583911
利妥昔单抗注射液,沪复宏汉霖,416.6634048497973,376.1156428574488,60.64559666558454,-7.817610024688902
利巴韦林气雾剂,沪信谊总厂,2059.286131228622,1481.2163618018528,54.96653954504408,-0.05691580148290343
利拉鲁肽注射液,诺和诺德,256.83921155832473,202.13293951883824,47.1955072738075,-3.1570933267740537
利格列汀片,勃林格殷格翰,2801.3500160937842,2362.7031126591123,45.253536141426785,-0.9647887249166942
制五味子,统货,16.473261680653174,14.490173788982851,86.84895335213626,-4.014213608580314
制香附,统货,17.470456705651987,15.300633378140912,79.85567870657935,-2.570405545662506
北沙参,统货,8.844951279707589,7.368382370517717,124.57530403047923,-0.6458350693340495
华蟾素片,皖金蟾生化,788.7137125675997,548.1974310750002,50.8383941496979,-0.24865959389968761
单硝酸异山梨酯缓释片,锡阿斯利康,3244.486235799752,2952.0010733248664,133.1587097807437,-13.105515960749088
单硝酸异山梨酯缓释片,齐鲁制药,3251.4345783471013,3152.500928366467,158.79035695546716,-31.29707363736223
卡前列素氨丁三醇注射液,常州四药,210.89214316351698,148.94517692200893,,-1.2139482622290467
卡前列素氨丁三醇注射液,辉瑞公司,90.15967433129109,74.65760567911443,66.54444787171154,0.02435411409953514
卡培他滨片,江苏恒瑞,2859.5231720310335,2529.9557959166245,77.03469061032371,-16.430583364588678
卡培他滨片,沪罗氏,620.2016020077693,535.5280960283729,,-17.668462352744964
卤米松_三氯生乳膏,瑞士,531.9015842014074,453.27527225804954,34.17813855706478,-0.32519535627859053
厄多司坦胶囊,浙康乐药业,1253.4759327775207,925.9560248068901,72.15138315626633,-0.7992128322360412
厄贝沙坦氢氯噻嗪片,杭州赛诺菲,757.1922383882332,625.081884795632,,-1.3804565842233605
厄贝沙坦片,赛诺菲,1195.5376719284088,1043.125,,-3.1890620801389185
参芎葡萄糖注射液,通化天实,514.180477143737,432.37883570053947,71.02023313355409,-1.1237863636479544
参麦注射液,浙正大青春,1786.0784899733842,1358.2331396990885,48.3880644179544,-8.503011625271103
双歧杆菌三联活菌胶囊,申信谊,1545.9861266257064,1265.4270663245657,21.29480503001932,-0.6005290314700036
双环醇片,京协和,2204.2771973242234,1474.2829121566176,38.39470543214606,-0.07496910507120536
右旋酮洛芬氨丁三醇片,湖北安联,734.0245762321335,545.8711123173932,29.212723693874388,0.11755785834815369
合欢皮,统货,22.816673271741564,20.39411407918273,93.49322634672093,-0.3426908740086547
吗替麦考酚酯分散片,中美华东,2425.4314557247785,1829.0432827967081,87.95885678924311,-0.8522848103623626
吸入用异丙托溴铵溶液,勃林格殷格翰,21219.78576208449,19401.882759919787,162.38988355135106,-3.214648270932507
吸入用硫酸沙丁胺醇溶液,苏州弘森,1606.0299900239222,1439.8514183641323,108.21442943795088,-0.9869921007066742
哈西奈德溶液,辰欣佛都,477.46581513010125,409.82450620815973,,-0.16273222575651958
哌柏西利胶囊,德国辉瑞,7.922175542510356,7.200988611981302,40.59569900956693,-1.5379573505443171
噻托溴铵吸入喷雾剂,勃林格殷格翰,49.760464284796676,41.78315456821621,75.98674563219888,-0.3328371278995004
回生口服液,四川天府,351.7658164949841,279.1357143696947,,-1.942363798520066
固肾安胎丸,京勃然制药,2247.377904661952,1889.3999240938085,39.458733766163704,-1.7003038263164436
地佐辛注射液,扬子江药业,4484.56491844003,3397.9819166131724,65.64483488878022,-0.8122226884824679
地塞米松磷酸钠注射液,鲁抗辰欣,768.5069429351487,607.9789775652295,70.5890283379842,0.021342169868241445
地奥心血康软胶囊,成都地奥,1552.2706615261297,1184.699994030976,57.87345485259255,-3.918771504921004
地拉罗司分散片,诺华,67.13147386014569,55.472797417011215,,-0.34606773674893154
地榆升白片,成都地奥天府,542.3041847543857,426.6643866645418,,-1.5339932291341576
垂体后叶注射液,安徽宏业,517.2234852041298,431.9292832340677,51.8064582420242,-1.148501118271957
培哚普利叔丁胺片,天津施维雅,276.0989398589318,245.61962945221802,140.43845946324728,-18.514989936979624
培唑帕尼片,葛兰素,54.95454080925112,49.81044700294537,87.95710990591658,-18.610815525140566
培门冬酶注射液,苏恒瑞医药,7.153942188221461,5.801487254461443,89.8549278545062,-1.9772477505767814
塞来昔布胶囊,辉瑞制药,2249.341134760737,2014.2815623980955,141.60822611342317,-5.677944397078489
塞来昔布胶囊,青岛百洋,1551.466752012329,1307.4188399649286,26.538603024017952,-1.986268974079957
复合磷酸氢钾注射液,津金耀,1218.769815480892,823.6145567676045,70.4642031018227,-0.5152196896638501
复方a酮酸片,京费森尤斯,365.05262112037633,270.65556750311487,14.881832138877469,0.40720974042122837
复方丹参滴丸,津天士力,2885.5473162963726,2409.285847626438,68.75938742897502,-0.6765430745008301
复方倍他米松注射液,杭州默沙东,752.5697530599025,686.2239034905717,103.31189626651584,-0.01830967337618672
复方南星止痛膏,苏康缘,1017.2811763893992,878.8416576507265,119.54040857547778,-12.732031859490899
复方托吡卡胺滴眼液,日本参天,279.2959962497196,222.31816528477748,99.14756788929425,-0.6505351118142264
复方氨基酸注射液[18AA2],华瑞,5394.122584295344,4916.577518725231,120.2026493418297,-8.721244286667906
复方氨基酸注射液[9AA],皖丰原,421.0906401364343,316.13880212764695,53.720479203350166,-0.0920058156437793
复方氯化钠注射液,石四药,240.99429358939952,178.91361913088588,37.07661855210685,-1.1941412910734739
复方消化酶胶囊,广东星昊,874.5460649902624,707.002254891532,30.298604936417373,-0.889426092834039
复方玄驹胶囊,浙江施强,307.32989157028203,248.5387085134167,49.18481114138247,-2.156243125652349
复方甲氧那明胶囊,浙长兴,1853.207364716198,1304.3603843062094,59.84351517311429,-0.5755770897236618
复方磺胺甲噁唑片,沪新亚闵行,137.35567865955394,111.56527799677187,83.91372101588836,-0.32968185748527623
复方聚乙二醇电解质散[1],江西恒康,821.6563610815724,499.3180776667481,18.861544596120254,0.024164394004078327
复方芦丁片,宁波大红鹰,127.72306835900969,113.84346741248066,152.06845388892577,-6.308138485875957
复方阿嗪米特肠溶片,扬州一洋,460.92096406020784,323.4266925788491,,0.2241178036162056
复方黄柏液涂剂,鲁汉方,4986.226302044744,4159.319928899001,49.518183398797724,-15.110857933702285
夏枯草,统货,3.430894866016489,2.4209162708286933,82.02015853020956,0.020528956523755415
外用重组人碱性成纤维细胞生长因子,朗肽,2796.600434112619,2362.7133616048386,100.0466379463371,-7.4344246903401086
外用重组人酸性成纤维细胞生长因子,上海腾瑞,1166.989948637439,996.7307140700843,64.73666826739452,-4.119079555083303
多潘立酮片,华东医药博华,709.1852532629492,671.6922304036873,79.82578290544382,-2.535736500957758
多种微量元素注射液[2],华瑞,77.9626980488271,66.56318787238405,46.52759370590183,-1.0396992154040352
多种油脂肪乳注射液[C624],华瑞制药,1004.5168383676476,869.8572932444225,110.56916381630148,-1.0343838407120982
多糖铁复合物胶囊,申医药国风,1390.0887384724874,1024.8877119647855,37.532904614310006,-0.816190344862936
头孢丙烯片,南京亿华,865.2308239605381,744.5684134395785,66.20908985812231,-0.8618027730443605
头孢克洛干混悬剂[希刻劳],苏州西克罗,848.6344036416245,453.9832786961255,,0.3650502169613681
头孢克肟干混悬剂,深圳立健,2018.0125535854006,1911.906686021177,87.63041584523059,-12.296826294389211
头孢呋辛酯片,浙京新,407.5569413035931,304.841216221193,60.50315302934878,-0.7482811763840223
头孢地尼分散片,津中央,285.57835699561696,244.49906845171344,163.2139015320842,-3.5158820453472135
头孢地尼胶囊,石家庄四药,2099.2701135446814,1880.6260267020095,104.06091214540092,-2.100669538985516
奥氮平片,礼来,16.789126502771,11.983091349728014,,-1.06971707706915
奥沙普秦肠溶片,鄂百科亨迪,1160.9230577732067,1053.143764026108,77.59291258571362,-5.079297887601667
奥美沙坦酯片,京福元,2576.34653873518,2241.4352377482446,69.3061933635135,-18.65506356764059
妇科再造丸,贵阳德昌祥,2473.6793771299685,2061.240167763721,73.75871586954773,-11.296639604228561
妇科千金胶囊,湘株洲千金,457.9581128734004,317.2318712018273,46.47884931190234,-0.06231569177400842
姜半夏,广东一方,1244.7251369439527,939.9870070410623,,-1.0041643921592134
姜半夏,统货,10.03294129251631,7.760306502316715,57.43445126764667,-0.9004636174237481
孟鲁司特钠片,沪安必生,2524.0445033187007,2240.108402574021,42.64540068850909,-1.1513957119277354
安立生坦片,浙江华海,93.86026453843913,73.0169293600687,68.33559661829294,-3.6447382576834944
安络化纤丸,河北森隆,2281.9680701380685,1731.0914180292514,37.78273593425404,-2.1821515699425382
富马酸伏诺拉生片,武田,796.382731985356,684.9711559827144,36.696228971448704,-4.049101199323607
富马酸依美斯汀滴眼液,比爱尔康,285.5294734076838,195.70631368227723,33.5279256108945,-0.02528896938852232
富马酸比索洛尔片,成都苑东,618.9391198468754,502.262854202478,30.867315049639988,-0.1376899199324959
小儿复方氨基酸注射液[18AA1],辰欣药业,2353.2153537277127,2003.7552202334205,69.84890701266656,-4.998065498530948
小儿肺热咳喘口服液,黑葵花,2978.230733206452,2078.388870212427,81.3563131438582,-0.38242854103628177
小金胶囊,武汉健民,5965.057908405948,4835.486799672576,50.88338887764875,-8.603740412467983
小麦纤维素颗粒,瑞典recip,900.0207060955827,780.5951156299222,170.94554250420822,-3.135745047954839
尼洛替尼胶囊,瑞士诺华,69.99938992810398,61.17649768178296,54.93911482066668,-6.0817288612497045
山茱萸,统货,7.8193505279440805,6.194395413610338,40.01198559711406,-0.93638585387252
山药,广东一方,7944.445437399641,7039.27653065267,,-5.2456391365760116
山药,统货,48.77395458937414,40.61144836501023,111.52037636118742,-0.674617812027033
川牛膝,统货,17.553967201781216,13.970687690827978,86.65275457134872,-1.4085544639687622
川芎,统货,34.32321200272083,28.884642363410876,113.21413499450748,-0.4284684702062109
左卡尼汀注射液,意大利,720.5533134720189,594.2255419716564,131.29728126296982,-0.1231257066236815
左氧氟沙星氯化钠注射液,浙江新昌,1005.9105888234449,866.0511254515769,57.8366276633842,-0.30482964931792855
左氧氟沙星滴眼液,苏州参天,691.7622789029205,515.4774306041325,,-14.495889120315471
左氧氟沙星片,浙普洛,1101.3113630304022,842.15686315239,23.74927494767102,-0.966752962712333
左甲状腺素钠片,德国默克,1846.9103605341172,1117.745180413322,33.26176674185227,-0.2808672956040128
左西孟旦注射液,齐鲁制药,71.85906171127883,66.30104218033259,133.9447202833975,-4.6641681680971825
巴曲酶注射液,京托毕西,277.0680467580858,226.20236972633484,62.1725861634187,-0.6107277889879217
布地奈德鼻喷雾剂,健乔信元,1231.6899309470655,983.8940179290134,73.0804920066147,-1.1412752726560846
布洛芬缓释胶囊,天津史克,207.70842721225722,137.1641662234775,,-8.432303601487899
帕妥珠单抗注射液,沪罗氏,23.044730573110236,17.412440610936777,50.671268382765135,-1.506776539522575
帕米膦酸二钠葡萄糖注射液,天晴,262.7992949206298,228.0112118685043,103.52587390684435,-1.239426676256715
干姜,统货,10.478905934800842,8.807926113395656,86.4350851118646,-2.101698539324474
度普利尤单抗注射液,赛诺菲,97.74770897748358,86.99213744786562,77.99083069906689,-2.0974346823948298
康妇消炎栓,葵花伊春,694.3177467995082,563.4744000172752,36.9153956738526,-1.5874584166933712
康莱特注射液,浙江康莱特,280.93069908563206,218.44445161331222,55.46012237044907,-4.448090305937429
延胡索,统货,7.52429005705008,6.042923183742364,83.55973261769036,-0.08390778620558348
异甘草酸镁注射液,正大天晴,13886.703816999094,10700.00096583329,118.62418160790146,-1.832720764796162
异维A酸软胶囊,信谊延安,429.99504009679225,302.6850707621514,40.01404076872331,-0.38080198857878633
强力枇杷露,哈尔滨康隆,1196.8036477221647,826.0148358395294,43.98828951453207,-0.4568143424293232
当归,统货,35.41777716079146,29.891719464983296,106.24574916816125,-0.3629356320978776
心可舒片,山东沃华,1490.9831664411274,1079.4626213759152,58.741148903849236,-0.24514535008944183
恩扎卢胺软胶囊,苏豪森,51.43886496430244,39.76132739197956,31.02251929982539,-1.1653934634622911
托伐普坦片,浙江大冢,56.32720654335438,43.8700146511421,47.836167811998116,-0.15387200957892921
托吡卡胺滴眼液,鲁博士伦,1084.8116712979272,977.0883290762802,54.817764365691524,-0.1735012943714338
护肝片,黑葵花,456.5989491202704,312.26763045028736,23.78781488647904,0.057673551722032146
拉莫三嗪片,湘三金制药,443.93238444108823,328.200059954613,16.734556488619816,0.22426137253088718
拜耳_阿司匹林肠溶片,拜耳,3331.7952955035075,2481.5027671399016,24.97663742042109,0.028018621460641824
排石颗粒,南京同仁堂,1567.6744465864172,1200.3499341960523,96.75078402063748,-1.2324627866676967
接骨七厘片,湘珠海金沙,431.7648127546774,330.15382954826265,71.82950192102962,-1.6187653182186326
散结镇痛胶囊,苏康缘,2477.8235292592162,2058.0355575278886,33.75086885116326,-2.0938532121214157
整蛋白型肠内营养剂,粉剂,503.435895420436,415.55528502899415,24.074154424774218,-0.36983644559957574
新癀片,厦门中药厂,243.53005153135493,208.47401408128798,192.60861260074347,-2.38052760026308
普拉洛芬滴眼液,日本千寿,791.5323043804127,693.8797084787917,83.14686908122117,-0.005891771230276177
普济痔疮栓,鲁新时代,987.9916794748561,705.4929197233112,34.97439392213796,0.10973117731389948
普瑞巴林胶囊,辉瑞制药,1086.5602869015356,1063.8607193984128,169.36533994239002,-26.372991120027507
更昔洛韦胶囊,湖北科益,1862.4973370639252,1584.7310843658954,137.9210278796091,-1.2269834359081724
替勃龙片,欧加农,197.19584246939237,160.46512216057266,68.96919505006393,-1.2345167615024164
替格瑞洛片,深圳信立泰,849.5659942411158,619.0057908850614,34.30400814510307,-0.12617103640383664
替格瑞洛片,阿斯利康,957.7761700909257,900.7005205562604,174.6770340238052,-78.32613781525465
替米沙坦片,德柏林格,201.0023719869805,162.91534163951155,74.2324964387999,-3.387301065540555
来那度胺胶囊,苏正大天晴,101.89526428550754,83.59163070775162,78.46109487296941,-4.244422216852343
松龄血脉康胶囊,成都康弘,1702.6721595590807,1323.9592970691815,39.04870321562953,-3.164754938998229
枣仁安神胶囊,贵州同济堂,2395.1382247671363,1952.1311716753328,84.70947763885992,-9.830079682198399
枯草杆菌二联活菌颗粒,京韩美,59.30373667475811,35.693012176971095,,-0.5468502295338447
枸橼酸舒芬太尼注射液,鄂宜昌人福,3630.2341155225645,2188.343957320325,14.806750981861299,0.20625976605426843
枸橼酸铋钾片_替硝唑片_克拉霉素片组合包装,丽珠,728.7429907550248,551.0262380606277,144.37723522798353,-1.5390341992022427
柴胡,统货,31.99466262461507,27.475247096480896,118.61672276640111,-0.4707204754150207
格列美脲片,赛诺菲,168.36575090727126,128.3992689745123,,-4.4534512720656965
格列美脲片,重庆康刻尔,279.3649224324482,218.46964092110724,77.66579984597155,-1.0314264535700133
格列齐特缓释片,施维雅,683.7913785643909,666.6855915758979,134.41434838061164,-35.067005216457524
桃仁,统货,6.760387883981965,5.628918583760292,53.498488664178744,-1.6742078053421396
槐耳颗粒,启东盖天力,1528.4166173434007,1055.2319150464277,81.70714577494664,-0.8153471717335401
比卡鲁胺片,阿斯利康,194.04653695662893,180.42534889222614,154.3311185508821,-8.740106484196758
气滞胃痛颗粒,华润本溪,1875.1074345162592,1608.854120029606,111.85571398317956,-2.9915629982469896
氟哌噻吨美利曲辛片,丹麦,1339.672468285779,1165.8823592575995,80.87139083202499,-0.7028295522665056
氟康唑氯化钠注射液,辉瑞,169.0798616346463,132.0794270003508,,-0.07899612409441215
氟替美维吸入粉雾剂,葛兰素,214.03679196440473,174.6905139736845,31.39793299694854,-2.966711783382305
氟比洛芬凝胶贴膏,京泰德,3438.5536788924865,2515.1070938101934,53.049433197726806,-0.5857821835529797
氟比洛芬酯注射液,鄂远大,11543.541229750579,10374.361533493626,102.96239119157103,-5.651835810828935
氟维司群注射液,德国Vetter,20.2334983072426,14.106596436438183,56.64212975661358,-1.2312285629790543
氢氯噻嗪片,仁和堂,56.839696724322955,46.312830907532344,103.42914195538846,-0.651510893176207
氨溴特罗口服溶液,京韩美,1734.796059709047,1489.4653327671308,,-1.0253885643604517
氨茶碱注射液,石药银湖,56.29962324555345,47.37173989911365,,-1.66412908391785
氯化钙注射液,川美大康,4268.083540189525,3746.648222988925,87.58006567308948,-14.130891687553408
氯化钠注射液,中国大冢,50780.58574303044,45438.099117910904,54.231890398884794,-9.940786883312983
氯化钾注射液,中国大冢,21159.840841145942,18805.1296724035,46.400065890408534,-3.9186235911676226
氯雷他定片,扬子江,184.33977285845268,137.51382349489106,22.891755327290376,-0.03308941506885055
沙库巴曲缬沙坦钠片,诺华,4654.4947302015535,2886.461994711126,25.083951053570242,0.06628692129360925
沙格列汀片,阿斯利康,4953.272077719789,4594.4479455388355,151.0295918525302,-12.307068241574425
泌淋清胶囊,贵州和仁堂,1536.0877660907402,1329.1076155110318,72.57252380638643,-13.793779463257426
法半夏,广东一方,1824.6871318660462,1588.5807422599785,89.67299483224124,-0.3388965399942674
注射用丙戊酸钠,杭州赛诺菲,476.13063442237444,393.77250827123464,91.13404451035538,-3.8666965153403856
注射用乙酰谷酰胺,海南皇隆,7085.831887350988,5033.572346302482,35.09513730929667,-1.4154698796639367
注射用乳糖酸红霉素,美罗,11660.415490811532,7834.265007720654,,-0.8259659992438111
注射用亚胺培南西司他丁钠,杭州默沙东,2658.5987381005584,2041.390276758124,65.63651358052701,-1.1846390962369977
注射用人干扰素a1b,深圳科兴,3869.5478247173446,2635.3748591384638,68.57588617354729,-0.7986501727165791
注射用人生长激素,皖安科,1743.2688696321218,1432.688601877159,49.39746737430871,-5.51648210648054
注射用人白介素11,齐鲁,1214.1833258028578,919.3979319546642,,-0.4155599727260646
注射用伏立康唑,丽珠制药,1394.0789823702721,1130.8536347151744,87.1293267130451,-0.02544122916816005
注射用右雷佐生,江苏奥赛康,219.15605197253714,185.55697408361607,,-2.664549022369025
注射用吗替麦考酚酯,双鹤海南,2328.930539375612,2147.8355795357693,189.1317618555012,-5.828275688255805
注射用吲哚菁绿,丹东医创,72.49438609481378,48.44666330352492,73.48542578623587,-0.21212322851561338
注射用喷昔洛韦,浙尖峰药业,3425.376693627578,3100.6152466808803,103.00478465945955,-15.585133113041252
注射用头孢他啶,巴西礼来,629.6555102564292,463.2810477099309,,-1.124887932671915
注射用头孢他啶,深华润九新,2707.572845337963,2387.190217804649,,-3.705253302341399
注射用头孢他啶阿维巴坦钠,辉瑞,479.7823146556446,397.4965711943484,91.25578678450414,-1.7158535846970615
注射用头孢哌酮钠舒巴坦钠,辉瑞,12510.746523104383,9224.07532442018,121.12816650468989,-1.151302569005345
注射用头孢曲松钠,沪罗氏,719.6817098438985,485.569674278023,,0.20371741586947179
注射用头孢曲松钠,湖南科伦,3904.7346277558313,3616.3759638283595,59.091889106474284,-5.7564962212386
注射用头孢米诺钠,汕头明治,3279.163194914387,1978.0154545655682,,-0.5753913083984064
注射用奥马珠单抗,诺华制药,115.30154471507802,99.90619638590586,53.14001327698794,-7.406323673751965
注射用尤瑞克林,粤天普生化,260.083008328465,193.50465752013102,33.34717887497007,-0.0967191770319833
注射用曲妥珠单抗,沪罗氏,71.62292906292767,65.57014785648967,92.64625027725009,-5.918874694495645
注射用替考拉宁,浙江新昌,1109.1834524762805,972.5060949907541,151.97876874581027,-3.3294914350359486
注射用替考拉宁,赛诺菲,244.5346376677337,194.4928299851675,,-1.3620258847265259
注射用果糖二磷酸钠,国药国瑞,112.47673334179818,88.37320437696772,26.115905524781937,-0.15373188734684895
注射用比阿培南,苏正大天晴,1158.5617189906166,945.0788916718808,87.73577893291645,0.03264406018070898
注射用氢化可的松琥珀酸钠,津生化,1747.451438116153,1444.7979731858136,102.25883108905909,-0.0869455419793399
注射用泰它西普,荣昌生物,153.99781994029365,113.49509394429157,42.02513874556744,-0.02279045110391853
注射用洛铂,琼长安国际,106.9244507658394,95.04314782499253,93.15885749109192,-7.453802654246493
注射用环磷酰胺,苏恒瑞,158.824651366532,123.4124707081833,,-0.853981323070736
注射用甲泼尼龙琥珀酸钠,国药容生,9619.773953850881,8713.262964304044,67.29791735159384,-24.356950475823606
注射用甲泼尼龙琥珀酸钠,比利时辉瑞,4531.685130090085,4155.9771490242565,141.6316474194905,-1.0260931662790331
注射用甲苯磺酸瑞马唑仑,苏恒瑞,2570.6902305034405,2248.8090528613716,38.01238364836148,-2.4415192108535324
注射用盐酸万古霉素,浙江新昌,470.62649687223023,399.0951881418585,,-2.560241542042871
注射用盐酸万古霉素,礼来,1793.3401675966415,1187.43553945143,29.149678671458535,0.16475533868352266
注射用盐酸去甲万古霉素,华北制药,472.65835179639856,396.421025559709,,-1.857944286902669
注射用盐酸地尔硫卓,津日本田边,183.85650667347247,158.9716444465117,112.44764146565332,-8.434289676548074
注射用盐酸瑞芬太尼,鄂宜昌人福,5242.295006792303,4377.88940977578,25.33682112614114,-2.5338862765170695
注射用盐酸纳洛酮,重庆莱美,1690.7278785892047,1447.911287075286,178.72032012259757,-2.9482254953143086
注射用硫代硫酸钠,沪新亚药业,348.42583236336026,214.82416068220382,154.17549919884175,-0.5919897537848955
注射用硫酸多粘菌素B,沪上药一生化,344.5241534502343,223.31177720012926,70.39173804532035,-0.29427719453903034
注射用糜蛋白酶,沪第一生化,5451.264416510917,4585.756284276782,64.25939123184742,-1.6711150487655808
注射用胸腺法新,意大利,61.3946268362876,44.22829903014561,48.3708275674499,-0.4840407278925489
注射用胸腺法新,扬子江药业,407.4868950563579,379.4222902751185,79.35014270063519,-15.99955846957824
注射用腺苷钴胺,华北制药,702.4355859323006,591.2239469990898,35.7024646020534,-1.6668238697657247
注射用艾司奥美拉唑钠,湖北人民制药,8185.435574694522,7550.730670057891,74.91256855276171,-14.625954160722692
注射用英夫利西单抗,瑞士,356.7817214337349,313.9135574442812,82.06261946485628,-44.929444381145174
注射用醋酸亮丙瑞林微球,沪丽珠,329.8249292247697,262.52287017649115,41.45894100448066,-1.4071121154545114
注射用醋酸奥曲肽微球,诺华公司,21.861223803711848,19.110888518765858,64.90118523581366,-5.01318745803501
注射用醋酸曲普瑞林,法国,49.46204017812523,38.62428430797074,72.88909367317686,-2.666810117414265
注射用醋酸西曲瑞克,德国Baxter,95.08257781912775,83.03222371336196,167.84740426060907,-2.707315480839693
注射用重组人2型肿瘤坏死因子受体抗体融合蛋白,沪三生国健,158.48008976927923,131.67419605351097,78.43222467183357,-1.3953775046460608
注射用重组人促卵泡激素,长春金赛,1325.8091459198738,1085.6385853452432,73.6056256438808,-5.617114549561895
注射用重组人促黄体激素α,雪兰诺,309.70390321857764,254.38075965666002,,-3.5336502010535025
注射用重组人白介素11,京双鹭,1046.3410822769818,878.3867279516165,93.70767280705043,-1.8871942682533516
注射用重组人脑利钠肽,成都诺迪康,2023.8866217219233,1780.9117204597792,89.01306922951558,-33.66160204489975
注射用重组改构人肿瘤坏死因子,沪唯科生物,407.7194705532604,353.9476818160274,,-2.916269326219206
注射用阿奇霉素,海南海灵,501.42169423588655,322.5171865137361,162.12001076448965,-0.6744468067781852
注射用阿扎胞苷,正大天晴,974.278722566771,960.8386955442231,141.12397059248175,-40.09656898481276
