药品名称,厂家,RMSE,MAE,SMAPE,R²
复方玄驹胶囊,浙江施强,244.45844664007166,195.7783203125,31.216089773278803,-0.9969672368701317
复方甲氧那明胶囊,浙长兴,2256.6099882482313,1725.3575869829226,98.3337550208042,-1.336171031976598
复方磺胺甲噁唑片,沪新亚闵行,154.443869273972,132.07670860290528,101.50384869451076,-0.6811089177769378
复方聚乙二醇电解质散[1],江西恒康,1067.0120119563414,763.7972747802735,31.70828305778001,-0.6456399957984607
复方芦丁片,宁波大红鹰,61.506590365916544,48.555412928263344,41.509251056395705,-0.7508340606404951
复方阿嗪米特肠溶片,扬州一洋,745.837841568911,642.9815841674805,90.64854508703696,-1.031569537422231
复方黄柏液涂剂,鲁汉方,2239.380836237164,1854.4915432400173,36.68402764103818,-2.2496052840299057
夏枯草,统货,3.8379190376601486,2.639935861825943,107.10957969958285,-0.18787278545437114
外用重组人碱性成纤维细胞生长因子,朗肽,967.6772497104829,681.3038112095425,50.11115667809799,0.030161090651018907
外用重组人酸性成纤维细胞生长因子,上海腾瑞,379.61931652981747,309.71315307617186,30.326990878509037,0.45830571476654935
多潘立酮片,华东医药博华,362.5583014774476,259.2985405661843,46.62503882025714,0.009462581460277453
多种微量元素注射液[2],华瑞,68.32443077878311,49.62321713924408,47.17533955112866,-0.5665506915442327
多种油脂肪乳注射液[C624],华瑞制药,1074.1114709310136,904.1432693481445,65.17970360418721,-1.3260399240833665
多糖铁复合物胶囊,申医药国风,1841.43622453923,1505.2204132080078,62.712483232791016,-2.187055872291842
头孢丙烯片,南京亿华,694.3665452620543,439.7776336669922,48.13096728235885,-0.19907758256826535
头孢克洛干混悬剂[希刻劳],苏州西克罗,1051.2978503322668,902.7817749023437,131.6224448429092,-0.16700946136951722
头孢克肟干混悬剂,深圳立健,1065.8608506781256,849.2501273777174,53.57387545749713,-4.159047655253253
头孢呋辛酯片,浙京新,435.4427799461102,315.80135018484935,62.934266360187365,-1.0246186758662579
头孢地尼分散片,津中央,200.18444524292207,153.61737174987792,49.759493294795035,-1.218976311710017
头孢地尼胶囊,石家庄四药,1166.402625534178,984.0540715997869,88.4589031133454,0.042771073697949635
奥氮平片,礼来,19.170675796017935,13.581869101524353,109.95882304070909,-1.6985447571483063
奥沙普秦肠溶片,鄂百科亨迪,1169.8978663075254,1036.8499771118163,74.40950977385017,-5.173656305560716
奥美沙坦酯片,京福元,734.8761922960169,593.7000732421875,28.166218166506972,-0.599168590432565
妇科再造丸,贵阳德昌祥,788.6109729495084,669.6854044596354,37.22215251869063,-0.2497560828806067
妇科千金胶囊,湘株洲千金,475.99575311776493,359.24060077667235,63.39381276177656,-0.14764676883404482
姜半夏,广东一方,973.1489103610421,738.115835571289,111.64015538728509,-0.22502520080671573
姜半夏,统货,15.275805656213821,13.290420263409615,130.4861347285044,-3.5301577632170247
孟鲁司特钠片,沪安必生,2062.444754274356,1658.4439828055245,39.3699587121242,-0.47936573814084493
安立生坦片,浙江华海,56.82144599738748,41.79898951603816,31.063039637825344,-0.702245758207271
安络化纤丸,河北森隆,2199.1536619558797,1795.340986328125,34.00138836455258,-1.9328754118488973
富马酸伏诺拉生片,武田,516.3532340473818,397.0509774344308,27.14620648417573,-1.1073927327972517
富马酸依美斯汀滴眼液,比爱尔康,352.82013730773383,263.6638874053955,53.28827146825276,-0.5654929838646789
富马酸比索洛尔片,成都苑东,781.3309058175339,629.9502410888672,40.17898872538937,-0.8130010300437833
小儿复方氨基酸注射液[18AA1],辰欣药业,1375.2375569361245,1082.4423656463623,51.14577051639151,-1.0485346094345345
小儿肺热咳喘口服液,黑葵花,2429.8320032586325,1554.305820465088,53.96042491155215,0.0798078896681681
小金胶囊,武汉健民,2120.110871446247,1579.7927642822265,24.87918643478153,-0.21318834766382722
小麦纤维素颗粒,瑞典recip,854.3193094311108,737.5882853507995,151.1669580171783,-2.726397683634172
尼洛替尼胶囊,瑞士诺华,38.869912954469164,26.301260948181152,31.8370038148363,-1.1836243121984142
山茱萸,统货,10.482272924698872,8.655638828277588,63.021848169440474,-2.4537205060562215
山药,广东一方,3640.0436384395657,2723.5607666015626,49.66379374971761,-0.29511394530742874
山药,统货,49.13184367722251,40.99831909179687,109.16899471205794,-0.6560246151139728
川牛膝,统货,20.358242863252784,17.150384702682494,122.83521078636288,-2.3706738165190546
川芎,统货,30.5611549578524,26.283617820739746,93.00632915561673,-0.09161312804799704
左卡尼汀注射液,意大利,1436.0645440566136,1230.2548049926759,126.31730548338844,-3.4611214630060774
左氧氟沙星氯化钠注射液,浙江新昌,784.360740634813,660.827392578125,48.065404228069966,0.20664648045155964
左氧氟沙星滴眼液,苏州参天,415.36473199294477,337.71722717285155,,-4.586785325134391
左氧氟沙星片,浙普洛,1871.1769797560182,1724.5384216308594,59.5312083258,-4.677528258813277
左甲状腺素钠片,德国默克,1992.3431498921707,1730.2173217773438,60.9503268905236,-0.490530213558243
左西孟旦注射液,齐鲁制药,80.88033590484945,75.51296396255493,138.7143411654049,-6.175611994856868
巴曲酶注射液,京托毕西,317.35249287203334,234.24919624328612,81.31270104202464,-1.1131634652507367
布地奈德鼻喷雾剂,健乔信元,1560.109767551998,1365.6512367248536,118.73931502340437,-2.966169981590074
布洛芬缓释胶囊,天津史克,250.10506554821683,104.08451929092408,,-12.675855785794708
帕妥珠单抗注射液,沪罗氏,17.793719948043183,13.568337631225585,46.21403732529611,-0.4945341864671442
帕米膦酸二钠葡萄糖注射液,天晴,128.34912285769263,96.45088019737831,96.02009744548906,0.45142632124854976
干姜,统货,10.599934830413211,8.894115724563598,84.70124099948713,-2.2610818475726506
度普利尤单抗注射液,赛诺菲,105.2905866291706,97.7567948102951,102.24997193051306,-2.4746637191166263
康妇消炎栓,葵花伊春,737.5064888465938,641.1969106674194,43.61474292474147,-1.919365950788436
康莱特注射液,浙江康莱特,205.26901480446142,130.5363021850586,40.94955255366357,-1.9086582262444276
延胡索,统货,9.516024148351782,7.722816524505615,86.0693738877564,-0.685729947131974
异甘草酸镁注射液,正大天晴,11464.066431746594,8544.313565063476,78.36773677083794,-0.930557799824524
异维A酸软胶囊,信谊延安,725.1075611297379,620.7855089187622,106.24094995559692,-2.926534152104198
强力枇杷露,哈尔滨康隆,1411.4688740074967,1072.0435282389324,64.1287165043228,-1.026287246316762
当归,统货,27.20644047497298,24.097417297363283,86.01666515424999,0.22489125789334397
心可舒片,山东沃华,1261.8394437581335,975.0948120117188,64.62179762824627,0.10816858088892745
恩扎卢胺软胶囊,苏豪森,49.30099513353596,42.12403406415667,38.56467776235785,-0.8648454039824458
托伐普坦片,浙江大冢,63.091520264037044,46.21490038594892,60.04131882445146,-0.44764873740361244
托吡卡胺滴眼液,鲁博士伦,1011.380118524033,797.7681748390198,57.366354217655235,-0.020008284492513573
护肝片,黑葵花,838.6495980887755,702.5504482269287,67.57469335343058,-2.1790155465741727
拉莫三嗪片,湘三金制药,931.1838492154543,806.9173141479492,51.99404976967937,-2.4131284429224924
拜耳_阿司匹林肠溶片,拜耳,3439.754758079003,2423.4366088867187,25.529853411817804,-0.03599171800447132
排石颗粒,南京同仁堂,937.115825539845,678.0053321838379,47.965383672521845,0.20226432580350073
接骨七厘片,湘珠海金沙,239.92647240818715,190.44980335235596,71.51417879383304,0.19135403091075254
散结镇痛胶囊,苏康缘,1854.2241610166138,1441.358595275879,29.81876322515859,-0.7325406412694828
整蛋白型肠内营养剂,粉剂,606.9133582989767,522.2699360094572,33.37369683425763,-0.8939796882059339
新癀片,厦门中药厂,282.46017128683627,223.5362051010132,78.30739940765213,-3.5477208734251358
普拉洛芬滴眼液,日本千寿,797.9104531244345,687.5913091659546,74.7647066079803,-0.022167989375386554
普济痔疮栓,鲁新时代,978.5958950071864,810.3776718139649,43.57559895294575,0.12658354503799807
普瑞巴林胶囊,辉瑞制药,764.1108907440207,732.4938690185547,159.96162631928453,-12.537154334165628
更昔洛韦胶囊,湖北科益,1630.7853119976469,1328.3975379943847,58.84037412176589,-0.7073369851061422
替勃龙片,欧加农,224.42126899368597,179.91848474740982,87.1733684980325,-1.8941173415062744
替格瑞洛片,深圳信立泰,653.8614918723747,484.991660378196,26.771519596600402,0.361917601331607
替格瑞洛片,阿斯利康,284.19124276359236,197.0413459777832,,-5.984086952182397
替米沙坦片,德柏林格,235.7897807002261,204.90225143432616,85.95011706007068,-5.037331594713418
来那度胺胶囊,苏正大天晴,52.860934882082226,41.49640034091088,67.97352486250729,-0.4241823817822905
松龄血脉康胶囊,成都康弘,1104.6940856250517,837.3034484863281,32.6412633040886,-0.7531191743563732
枣仁安神胶囊,贵州同济堂,727.9386163500633,631.1927855014801,,-0.00036849514993986254
枯草杆菌二联活菌颗粒,京韩美,81.31522390488341,67.1728256702423,115.12355017076902,-1.9082241265394688
枸橼酸舒芬太尼注射液,鄂宜昌人福,5794.416644502667,4375.91552734375,34.03452512011521,-1.0222207700036257
枸橼酸铋钾片_替硝唑片_克拉霉素片组合包装,丽珠,562.0924984830901,428.7746094703674,79.81844070369833,-0.5105508446687061
柴胡,统货,32.613755226493915,28.270333709716798,118.26652477546472,-0.4749938845307278
格列美脲片,赛诺菲,209.93602742626965,141.2438241958618,,-7.478868181741802
格列美脲片,重庆康刻尔,228.65716379169285,191.86211835421048,47.27612950537846,-0.36090239828687887
格列齐特缓释片,施维雅,636.2876527089967,569.9011024475097,120.14823403185946,-30.22984527538323
桃仁,统货,7.429954699151893,6.106107387542725,57.68614840661722,-2.335522212843756
槐耳颗粒,启东盖天力,1514.1647947792233,1060.5826469421386,86.65304994243307,-0.7816503604439762
比卡鲁胺片,阿斯利康,143.51741811506096,134.7587055206299,149.261018617758,-4.327962229122166
气滞胃痛颗粒,华润本溪,1061.1978554551188,914.6456954956054,99.81193958671997,-0.2784489885800945
氟哌噻吨美利曲辛片,丹麦,1057.716348290186,927.6953491210937,70.57799313704174,-0.06148130106225258
氟康唑氯化钠注射液,辉瑞,797.1757993101348,761.1949737548828,157.92713170872125,-22.98525438644606
氟替美维吸入粉雾剂,葛兰素,141.28192888294146,122.9010990687779,27.33446668748698,-0.7074832240457909
氟比洛芬凝胶贴膏,京泰德,4012.9730440876065,3002.7670867919924,70.00180739029472,-1.1598540359167275
氟比洛芬酯注射液,鄂远大,5019.490807141701,4001.93474609375,26.36229839016918,-0.24515947579457542
氟维司群注射液,德国Vetter,15.262674773802345,12.575442529493763,73.34027913566115,-0.2695897466203827
氢氯噻嗪片,仁和堂,149.3979304190336,133.9718400864374,140.19385049398386,-15.500990849355873
氨溴特罗口服溶液,京韩美,1154.0786369017462,937.3786990165711,55.83216467837715,0.1036403399120841
氨茶碱注射液,石药银湖,111.05631070859789,80.65659095048905,108.60038063618677,-9.366467029379814
氯化钙注射液,川美大康,1147.11780122743,977.2038032777848,47.81885393693581,-0.09298635015706158
氯化钠注射液,中国大冢,31766.76853181102,26662.723203125,53.90591571863212,-3.3342240606298033
氯化钾注射液,中国大冢,19460.43660932435,15981.84501953125,40.34946861459823,-3.1602933491943226
氯雷他定片,扬子江,376.72224384877194,325.74692420959474,74.03788112630349,-3.3146179328409335
沙库巴曲缬沙坦钠片,诺华,6437.973623898458,4395.506078259698,41.50252413635713,-0.7548223468675386
沙格列汀片,阿斯利康,1646.9659274479538,1565.2779113769532,123.8566554484176,-0.4711848543041728
泌淋清胶囊,贵州和仁堂,463.66240797626426,307.9540725708008,30.408100651125842,-0.34787883006088105
法半夏,广东一方,1461.2120960735667,1230.2360664367675,71.11620529945206,0.14138846637296698
注射用丙戊酸钠,杭州赛诺菲,238.91199399717183,204.58011894226075,79.26662862039915,-0.2253436954553243
注射用乙酰谷酰胺,海南皇隆,6878.976369878523,5758.228857421875,50.64447953953511,-1.2764995704352087
注射用乳糖酸红霉素,美罗,10025.891909257365,5823.62674974714,,-0.3499282040280576
注射用亚胺培南西司他丁钠,杭州默沙东,1983.481706176505,1460.0054809570313,40.43331988685995,-0.2159914226874724
注射用人干扰素a1b,深圳科兴,4172.568825453377,3009.8163360595704,91.08662801173523,-1.0913816085353267
注射用人生长激素,皖安科,861.4683714319781,696.8211517333984,36.46065922388021,-0.5913405577240678
注射用人白介素11,齐鲁,1115.8747555595494,825.7745654296875,63.22251939855638,-0.18426281149512302
注射用伏立康唑,丽珠制药,1448.5756185545654,1147.4943634033202,90.41595669182293,-0.10718032045706627
注射用右雷佐生,江苏奥赛康,195.31448086711416,155.58438005447388,77.71562537198889,-1.9105997438208324
注射用吗替麦考酚酯,双鹤海南,1185.770539869555,995.3457206726074,58.46968227081983,-0.7701060562260671
注射用吲哚菁绿,丹东医创,81.1823077759733,56.58347902297974,97.68398864153556,-0.5200602657415292
注射用喷昔洛韦,浙尖峰药业,899.8735671078546,732.579174041748,53.01095293534205,-0.1446303964409441
注射用头孢他啶,巴西礼来,2763.630053721605,1839.881802102794,135.60076986617042,-39.11718359280696
注射用头孢他啶,深华润九新,1461.8255062948406,1205.0311351102941,56.05076930566402,-0.3715567413152625
注射用头孢他啶阿维巴坦钠,辉瑞,490.69720577392235,396.9208671569824,85.49473779582468,-1.8242378039052598
注射用头孢哌酮钠舒巴坦钠,辉瑞,7016.456990340297,5048.9100341796875,45.141063449483276,0.32333956977494527
注射用头孢曲松钠,沪罗氏,5231.215176495144,5039.7088623046875,161.4407571577027,-41.0718350080678
注射用头孢曲松钠,湖南科伦,1296.7743924533136,1163.3121912339154,28.699725991964232,0.25480944412979456
注射用头孢米诺钠,汕头明治,2225.901001896601,1677.9923599243164,119.94504335114915,0.27410455149248325
注射用奥马珠单抗,诺华制药,59.809249016725126,50.969371185302734,41.513378672499314,-1.2618955971063057
注射用尤瑞克林,粤天普生化,310.2797412401763,227.718263283754,44.6137977020706,-0.5242856016739705
注射用曲妥珠单抗,沪罗氏,28.469939494100174,22.075233030319215,50.577774486388236,-0.09321201978308724
注射用替考拉宁,浙江新昌,722.7770053528775,512.8474082946777,50.133841293146645,-0.8383947696741487
注射用替考拉宁,赛诺菲,325.3449847976924,230.56934700012206,,-3.181115036581944
注射用果糖二磷酸钠,国药国瑞,188.20666932142316,155.74930629730224,53.29775054193115,-2.2303495933564994
注射用比阿培南,苏正大天晴,1216.2351325365807,1002.0780059814454,86.12222838950963,-0.06606342222723427
注射用氢化可的松琥珀酸钠,津生化,2249.501415973768,1712.1439270019532,84.16315353099783,-0.8012338354981214
注射用泰它西普,荣昌生物,205.04460900395787,142.00210625784737,55.13872752767146,-1.2859471543411294
注射用洛铂,琼长安国际,161.25272550344437,151.23113708496095,114.4589219455061,-18.227028802556354
注射用环磷酰胺,苏恒瑞,320.05928383694726,278.32820854187014,103.91661675758044,-6.5288802859194135
注射用甲泼尼龙琥珀酸钠,国药容生,2437.85315750529,1937.6094125600962,29.629521607953542,-0.6284797912829978
注射用甲泼尼龙琥珀酸钠,比利时辉瑞,4711.456067896861,4320.085766601563,140.77353199704388,-1.1900309387686647
注射用甲苯磺酸瑞马唑仑,苏恒瑞,2280.3797464864315,2063.0169067382812,47.66515110400831,-1.534158634122024
注射用盐酸万古霉素,浙江新昌,374.32264404387183,295.08645849227906,71.77540208818301,-1.2522620199384593
注射用盐酸万古霉素,礼来,2570.890293233549,1814.865057373047,50.2537551915171,-0.7165459972991142
注射用盐酸去甲万古霉素,华北制药,434.7658915891406,358.6119583129883,66.27627598296681,-1.418076389657434
注射用盐酸地尔硫卓,津日本田边,190.1409252447568,146.8531004714966,103.14077789309741,-9.09026110276338
注射用盐酸瑞芬太尼,鄂宜昌人福,5521.759509423238,4581.573754882813,34.54759495175963,-2.920709194030381
注射用盐酸纳洛酮,重庆莱美,894.5997091807881,691.9602096557617,51.57232459015113,-0.1053810785086795
注射用硫代硫酸钠,沪新亚药业,314.109300225911,201.69381351470946,101.7450382821632,-0.2938417662226658
注射用硫酸多粘菌素B,沪上药一生化,384.1075326165072,257.41824194101184,87.6730695258273,-0.5788729607806933
注射用糜蛋白酶,沪第一生化,3772.374545968361,2059.7907989501955,39.475878871111846,-0.27916836170587267
注射用胸腺法新,意大利,58.910089373371,47.034795713424685,59.67911122896303,-0.36635784619749634
注射用胸腺法新,扬子江药业,227.49722792867522,179.96938189338235,55.48791187047425,-4.298617473807281
注射用腺苷钴胺,华北制药,749.6538993860676,623.9948348999023,41.27260337844163,-2.0374065985554872
注射用艾司奥美拉唑钠,湖北人民制药,3710.28281104604,3236.7100614659926,50.95029505799166,-2.2105318700439907
注射用英夫利西单抗,瑞士,69.74076827560528,56.931714344024655,30.073549441122427,-0.7549286058614755
注射用醋酸亮丙瑞林微球,沪丽珠,365.3632189085848,296.1457748413086,47.62653753527258,-1.9537858968332036
注射用醋酸奥曲肽微球,诺华公司,14.706238266316568,11.110006764531136,56.07412922868647,-1.7211908269091722
注射用醋酸曲普瑞林,法国,49.77292168798778,39.092680263519284,58.59120960148175,-2.7130486421072635
注射用醋酸西曲瑞克,德国Baxter,63.75081767161891,48.8703134894371,62.835693355887926,-0.6665915229577497
注射用重组人2型肿瘤坏死因子受体抗体融合蛋白,沪三生国健,224.93485756164674,181.7413158416748,80.1847731188943,-3.8254528216696837
注射用重组人促卵泡激素,长春金赛,1000.8433919375202,733.9288601345486,54.91843986903534,-2.7708467592454027
注射用重组人促黄体激素α,雪兰诺,208.6309223921241,165.4171807050705,,-1.0573681261756023
注射用重组人白介素11,京双鹭,1274.5064270655134,1079.7293579101563,100.75489263325932,-3.2836453931127423
注射用重组人脑利钠肽,成都诺迪康,463.29310261230745,310.0133460998535,34.02996323120061,-0.8163015001705682
