药品名称,厂家,RMSE,MAE,SMAPE,R²
信迪利单抗注射液,信达生物,49.16551349936971,36.26176773722158,21.34393077072791,0.5150553223239123
克林霉素磷酸酯凝胶,鲁方明,440.18222345996236,351.5803391823101,41.505297482851624,-0.08235033589730545
克痤隐酮凝胶,合肥立方,433.9672701054173,347.0048182872136,63.4861526597681,-0.5247923083748722
党参,统货,34.81980367052688,22.321271765561765,59.23781071201404,0.44931741875161657
八珍颗粒,宁波立华,457.5753082479246,290.01197529918136,88.1394967561306,-0.6324147369927755
养心氏片,青岛国风,655.0455796107613,443.1656410787099,39.87430618915858,0.01949923399562048
养血清脑颗粒,津天士力,561.2455060245851,392.2261431336436,70.16422479362933,0.10709285952673975
冻干人凝血因子8,绿十字中国,203.648322086737,139.36113048320755,127.03975422417444,0.015163152592194917
利伐沙班片,德国拜耳,820.0814651010795,580.2153330777294,44.37113278160963,0.3334498394377966
利可君片,苏吉贝尔,683.2554023408371,513.6943936110382,51.12262133066997,-0.6622993290060049
利奈唑胺葡萄糖注射液,费森尤斯,108.02363149358769,83.68541195504648,73.66690071470443,0.7395587972911117
利妥昔单抗注射液,沪复宏汉霖,171.09419390922633,125.64050497839209,30.38017850193051,-0.4362299813262187
利巴韦林气雾剂,沪信谊总厂,2049.4678935691422,1383.1445209281324,61.012583883522275,-0.12927944287736137
利拉鲁肽注射液,诺和诺德,146.27671354775453,112.83200052593095,38.849933236900654,-0.14666688035703235
利格列汀片,勃林格殷格翰,1185.0593159282357,1149.484618576671,26.41458606186661,0.3212858413410935
制五味子,统货,8.92270079167346,7.3635412258477855,37.47032208278119,-0.4055077174777286
制香附,统货,11.584981022843648,9.864468905644925,45.03663217614045,-0.5066275251531107
北沙参,统货,5.814640929268043,4.121296591715557,71.90653582281364,0.26451641739148224
华蟾素片,皖金蟾生化,618.7148310159326,499.83561045762207,59.10469068508285,0.13467956193991215
单硝酸异山梨酯缓释片,锡阿斯利康,710.3821231427828,474.70437983326286,45.37888958689002,0.46175682813555974
单硝酸异山梨酯缓释片,齐鲁制药,402.96893853872047,313.9152478823535,71.32142261817225,-0.7619023200709931
卡前列素氨丁三醇注射液,常州四药,159.02989766447536,88.0716958741939,60.85508393045792,-0.547797296920365
卡前列素氨丁三醇注射液,辉瑞公司,86.56547634264564,66.6577862381786,70.62679986632745,-0.060059853277436126
卡培他滨片,江苏恒瑞,745.979017293235,509.4057733709272,29.938998705270798,-0.0014451736967999729
卡培他滨片,沪罗氏,252.07302421650786,158.63696885642315,109.1820448188678,0.6201715386097896
卤米松/三氯生乳膏,瑞士,484.39610627917745,424.84900350245886,44.99175754743309,0.1662726688829984
厄多司坦胶囊,浙康乐药业,1067.102706360352,794.8571047016203,69.13989318362948,-0.4011248045459035
厄贝沙坦氢氯噻嗪片,杭州赛诺菲,770.6229876202699,581.9938496880981,93.06683895612414,-0.5494446025562945
厄贝沙坦片,赛诺菲,947.7714827809618,764.4945992050259,80.67974777775972,-0.7446573318235821
参芎葡萄糖注射液,通化天实,354.81888716039487,270.22270860019154,66.76839198839676,-0.18167029164179116
参麦注射液,浙正大青春,1018.5754518206129,689.2757318970647,43.86320483717517,-1.3887701521717655
双歧杆菌三联活菌胶囊,申信谊,1523.5741949707403,1148.842126777523,24.97087821433567,-0.13661080986782626
双环醇片,京协和,1704.551268655032,1208.6598566899897,36.34831430909445,0.2547282817033949
右旋酮洛芬氨丁三醇片,湖北安联,769.4980209726934,530.5809169821747,34.25351214109372,0.0856928754550943
合欢皮,统货,15.33340556330576,11.22640957830013,58.936124541742466,0.37629595140911465
吗替麦考酚酯分散片,中美华东,820.2396334787396,507.3789782592028,36.34162682514614,0.7239535019680933
吸入用异丙托溴铵溶液,勃林格殷格翰,7429.7101699479435,4432.623286666739,62.51021803858645,0.6654197832813931
吸入用硫酸沙丁胺醇溶液,苏州弘森,1056.3340069053136,704.0231875675693,122.19132097836076,-0.7336322059285663
哈西奈德溶液,辰欣佛都,364.510050924317,274.999273833691,61.33033600790968,0.2255400941500002
哌柏西利胶囊,德国辉瑞,4.470218309448762,4.1227037520996275,26.046134902355423,-4.808968527363639
噻托溴铵吸入喷雾剂,勃林格殷格翰,38.00118800073522,27.506207490614397,72.81690042096996,0.207006403489722
回生口服液,四川天府,311.69487252946794,197.41611889073812,54.153352985461346,-1.2541966060338723
固肾安胎丸,京勃然制药,1161.5961280552995,776.7083089406461,17.87490370740903,0.2387108268691679
地佐辛注射液,扬子江药业,2842.957605500267,2143.1443546924456,60.89089273016217,0.2723417683846936
地塞米松磷酸钠注射液,鲁抗辰欣,491.35103463122795,312.3913885628437,43.80030879862415,0.4957407812851514
地奥心血康软胶囊,成都地奥,877.9136478157664,601.9765503418096,46.86986384430533,-0.6573311195417644
地拉罗司分散片,诺华,69.41514941572024,57.633685535059385,76.35235575280598,-0.43347311826914314
地榆升白片,成都地奥天府,388.77722179830175,284.06207106908266,60.137490525605585,-0.46129088661570683
垂体后叶注射液,安徽宏业,378.95453437226655,263.3223068808188,39.818295719148196,-0.172706153495773
培哚普利叔丁胺片,天津施维雅,147.11964043158957,96.85471379379989,87.64880390606987,0.30859403443303446
培唑帕尼片,葛兰素,14.186205696397613,11.024513456754509,36.08285813911466,-0.0472261979250177
培门冬酶注射液,苏恒瑞医药,4.546461904002617,3.516885058578145,85.31564869937876,-0.095578793727918
塞来昔布胶囊,辉瑞制药,1228.214373221059,689.3227895809089,58.12040408460321,0.574109824591784
塞来昔布胶囊,青岛百洋,1153.7537691708037,913.8594191698099,21.206663513396283,-0.6986078700168863
复合磷酸氢钾注射液,津金耀,732.924398238476,543.8145776006652,72.29753587510264,0.38965544102931227
复方a酮酸片,京费森尤斯,497.7123447043189,377.2600952340603,24.37414155243607,0.09795188078063433
复方丹参滴丸,津天士力,3023.324729124439,1869.916208220102,57.082818623354136,-1.1318440527232405
复方倍他米松注射液,杭州默沙东,450.75250202026086,329.69129317666585,53.71321777607967,0.5236232355635677
复方南星止痛膏,苏康缘,310.90753381324225,253.96313654781372,99.88970277161953,-0.21427421996918605
复方托吡卡胺滴眼液,日本参天,225.12428002298736,156.7916324716939,89.64161756930655,0.016406802286389577
复方氨基酸注射液[18AA2],华瑞,1408.225723528416,968.7622969030454,39.575263135790124,0.6388627665244916
复方氨基酸注射液[9AA],皖丰原,370.82687089923513,262.69444180244176,34.292240697998366,0.28138751658711436
复方氯化钠注射液,石四药,7677.1321794707765,1292.0148075390434,53.25615307151076,-2645.9841811992774
复方消化酶胶囊,广东星昊,1029.1967211645003,776.0216902189635,39.12880322438275,-0.7353502037875064
复方玄驹胶囊,浙江施强,243.04825409712876,167.1530412190161,26.02425081693973,-0.825061211749943
复方甲氧那明胶囊,浙长兴,1052.450505159345,651.1066179886307,36.42746778793843,0.4764521331317775
复方磺胺甲噁唑片,沪新亚闵行,71.69866006828379,49.60346356712066,33.21898394139921,0.533345415395087
复方聚乙二醇电解质散[1],江西恒康,1028.236100148938,792.0605049001582,37.08674012102043,-0.36853444068742425
复方芦丁片,宁波大红鹰,100.99649946327762,80.40285466094203,65.05610042275087,-2.71097006154259
复方阿嗪米特肠溶片,扬州一洋,421.9782789064123,311.13561159088357,62.444990912762364,0.34872826220612674
复方黄柏液涂剂,鲁汉方,1466.732319669009,1096.0294529889777,21.15937343453486,0.19930396172368103
夏枯草,统货,4.050774332190372,2.7309464148866547,92.61452884767746,-0.40762476950485804
外用重组人碱性成纤维细胞生长因子,朗肽,232.2865535495857,196.42327201216077,27.810047226989493,-0.8392774393218059
外用重组人酸性成纤维细胞生长因子,上海腾瑞,496.02524784072085,389.02993811645865,37.96974065442002,0.02418959619627581
多潘立酮片,华东医药博华,421.03513169853494,316.60582510385063,55.081271122892275,-0.31672506117916277
多种微量元素注射液[2],华瑞,72.05325408647812,53.14522396032565,53.10818449682454,-0.7726909471800019
多种油脂肪乳注射液[C624],华瑞制药,851.3705679851435,652.3140971427066,53.565162802801524,-0.4703534525319808
多糖铁复合物胶囊,申医药国风,1099.502064149288,766.3975273927286,28.449986549093964,0.0003791128570842517
头孢丙烯片,南京亿华,770.8078613013411,544.966004534744,53.306251574289966,-0.23388243814812304
头孢克洛干混悬剂[希刻劳],苏州西克罗,674.3174933878,394.82722651514086,93.97815934087498,0.6174628364795907
头孢克肟干混悬剂,深圳立健,664.7224394725163,526.3004596763325,40.93673160935043,-1.006546356874408
头孢呋辛酯片,浙京新,784.8436457194806,398.34751151863645,65.4766706392511,-4.943655566458167
头孢地尼分散片,津中央,156.88457306285247,125.51585412131934,53.71080128667042,-0.3688587095538918
头孢地尼胶囊,石家庄四药,890.1059453384745,675.4492024686219,90.36447455642464,0.09965024701021563
奥氮平片,礼来,14.975811594875466,9.396267947305416,85.00827779437977,-0.23373244045300257
奥沙普秦肠溶片,鄂百科亨迪,661.9482320498813,507.0148595593065,42.293953777983454,-0.03945786979088961
奥美沙坦酯片,京福元,797.4849030560719,649.5020195059911,31.285773262935685,-1.014914845705094
妇科再造丸,贵阳德昌祥,636.7132183988394,524.4583176180798,29.22510945267468,0.23247623723584676
妇科千金胶囊,湘株洲千金,348.2877415566243,282.72279418845176,58.57538313080932,0.27143891016601696
姜半夏,广东一方,658.5760021674746,487.3433868243239,112.88951235326807,0.3208425313620732
姜半夏,统货,6.797774626919602,5.2869876618764575,36.22313973485419,0.10540417539442004
孟鲁司特钠片,沪安必生,2373.1625403006965,1782.9010207559427,38.492362207167446,-0.9585670173735443
安立生坦片,浙江华海,51.80820045204614,39.256623064065195,27.73060783065017,-0.4450090869825458
安络化纤丸,河北森隆,1570.4933476798203,1211.5831713264126,20.586312570586802,-0.5650996590918231
富马酸伏诺拉生片,武田,445.4227852630745,410.0490797268447,23.544011418503068,-0.4059060206314855
富马酸依美斯汀滴眼液,比爱尔康,306.3054267757923,223.54189566655492,47.52481467023584,-0.20077128525175603
富马酸比索洛尔片,成都苑东,615.4772041652659,481.61800970158816,34.78174981706331,0.10787563955076351
小儿复方氨基酸注射液[18AA1],辰欣药业,897.1460782654632,702.9337607603741,33.218011871155255,0.20986318576297602
小儿肺热咳喘口服液,黑葵花,3098.3849329869013,2076.592263557445,78.649371746514,-0.656665237027128
小金胶囊,武汉健民,3755.5947414494403,2744.9599360740785,54.46827616857646,-1.6874771803382678
小麦纤维素颗粒,瑞典recip,273.7200283730248,188.28087060975676,49.42157208765025,0.7094860151468754
尼洛替尼胶囊,瑞士诺华,32.62960038812422,20.43471273665133,24.960752890995156,-0.10331566534052894
山茱萸,统货,6.261182910667862,4.838183363369842,31.402207804880977,-0.21995039444940812
山药,广东一方,4714.666264656603,4029.4614925885526,81.23174625400738,-1.0030407370367405
山药,统货,22.772482118953615,18.258482481316328,61.783489479721865,0.6318482402934242
川牛膝,统货,8.680549932864608,6.389388222045832,36.62438905711342,0.41935257005157556
川芎,统货,23.510991096151013,16.96876991373743,61.84548932897158,0.309306908879854
左卡尼汀注射液,意大利,464.3474113623798,307.1094484600305,79.36717179949679,0.4524929035501828
左氧氟沙星氯化钠注射液,浙江新昌,1166.6240700949172,1028.8279939366344,54.353015562621344,-4.428759496955903
左氧氟沙星滴眼液,苏州参天,481.11215413310225,269.42985471201126,65.4161150991395,0.6048258851344288
左氧氟沙星片,浙普洛,1280.9240816133963,990.5216859276097,23.85973760278619,-1.9082923130868323
左甲状腺素钠片,德国默克,1546.1083825917442,1146.3630493844132,42.3791550532826,-0.025185800582920193
左西孟旦注射液,齐鲁制药,24.67667693208285,17.778755244803808,85.53627156849853,0.6184593539665555
巴曲酶注射液,京托毕西,187.68835562519163,140.2395779767646,48.896842190734866,0.13148157196894972
布地奈德鼻喷雾剂,健乔信元,1045.2684810746318,843.6378030071361,48.587380385563854,-0.8489395298924445
布洛芬缓释胶囊,天津史克,239.83798550318105,117.95069887717091,62.141628104423475,0.16294701818198642
帕妥珠单抗注射液,沪罗氏,16.412024894259563,12.926884342460454,46.11740132490556,-0.30510033417964677
帕米膦酸二钠葡萄糖注射液,天晴,98.10630644121565,67.74327058786449,80.74928362283943,0.6057339266863189
干姜,统货,4.41339866571131,3.601020847994835,29.090432036763907,0.460709229265316
度普利尤单抗注射液,赛诺菲,68.00000000000009,68.00000000000009,29.310344827586242,
康妇消炎栓,葵花伊春,565.3224627097626,432.9785924583148,30.913788402397252,-0.31237259787967053
康莱特注射液,浙江康莱特,135.86251850432734,79.59106521246005,32.22418593117004,0.0961117909445588
延胡索,统货,5.561060485305955,3.705985739902826,62.14859020122985,0.3872414649168945
异甘草酸镁注射液,正大天晴,6128.653064298134,3254.0570340693616,24.90262906105903,0.41057885605949596
异维A酸软胶囊,信谊延安,423.6234661046179,277.8748916930916,53.14703924971687,0.028966666184474077
强力枇杷露,哈尔滨康隆,1128.1758356706766,746.7232820132828,41.84559128256256,-0.29452960465078637
当归,统货,19.796195803901117,15.027452716949462,69.80296413514459,0.5601114944316918
心可舒片,山东沃华,956.2826678869696,640.9674796853124,36.00076755244056,0.36750012211588134
恩扎卢胺软胶囊,苏豪森,52.19976373329825,48.017407701451965,41.43343951059711,-2.2506386402607337
托伐普坦片,浙江大冢,56.36577190382162,43.003961560258,52.24840633118515,-0.32732263888179736
托吡卡胺滴眼液,鲁博士伦,1245.6351290596335,981.7955431575647,78.70287900205228,-0.626138280896116
护肝片,黑葵花,362.01741622779866,286.5359058569216,27.840089091941106,0.47207372408796056
拉莫三嗪片,湘三金制药,559.9590188764219,424.42520890326966,26.200134253455847,-0.004130940500398861
拜耳_阿司匹林肠溶片,拜耳,2827.399309607761,2158.105755170652,24.782986948108285,0.30295141018877014
排石颗粒,南京同仁堂,585.6624632031059,400.16132183075024,31.62821048948059,0.6607012972861122
接骨七厘片,湘珠海金沙,273.9717636529469,201.59463330726612,73.12874924223696,-0.1759470667597407
散结镇痛胶囊,苏康缘,1790.7087025322992,1477.3088114320708,30.433695303716362,-0.37897169053576474
整蛋白型肠内营养剂,粉剂,551.6489225620555,451.4275549237174,23.958983011095984,-1.6298846864651941
新癀片,厦门中药厂,188.1682020228319,136.9183742244773,58.12552963343328,-0.18379733621472472
普拉洛芬滴眼液,日本千寿,612.5385842014825,477.03193350646853,48.72240549515212,0.2875815716288621
普济痔疮栓,鲁新时代,1002.7772964446644,807.6794865012889,45.76475525871933,-0.06809522200193907
普瑞巴林胶囊,辉瑞制药,238.36215861658917,150.49698531224405,75.84470032834668,0.66129864938714
更昔洛韦胶囊,湖北科益,1488.745189823452,1157.2216610995845,54.63367265592145,-0.06617021555688662
替勃龙片,欧加农,131.88253461795964,94.5852713354466,64.1311633066559,0.2189049926947101
替格瑞洛片,深圳信立泰,1205.7191484815642,872.3144925401608,45.506136925550635,-1.0824078446234275
替格瑞洛片,阿斯利康,539.1159119722073,254.87057548004987,83.95532787416629,0.1502612364556114
替米沙坦片,德柏林格,131.7263287731134,99.47594136543219,54.55475059725576,0.080105792353236
来那度胺胶囊,苏正大天晴,57.73261910681911,43.57308880301858,63.19718312543985,-0.5972645507774559
松龄血脉康胶囊,成都康弘,1220.058045662388,1060.139553292524,60.79488718211563,-0.786017300868219
枣仁安神胶囊,贵州同济堂,669.8249612643993,526.5694308174748,60.283294428744505,0.04763751489958978
枯草杆菌二联活菌颗粒,京韩美,46.30717156773913,30.87831221841111,87.74631520742734,-0.11786108613859625
枸橼酸舒芬太尼注射液,鄂宜昌人福,4249.820577430403,2714.2017576687213,20.880859229568944,-0.024500771576017488
枸橼酸铋钾片/替硝唑片/克拉霉素片组合包装,丽珠,497.20600510750154,356.86481933863433,76.73035591243936,-0.38149112134739016
柴胡,统货,17.947164889181163,11.274477246176023,59.914982656359115,0.5244710699065509
格列美脲片,赛诺菲,260.49585226949745,146.15312451551674,76.18803958647489,0.37268859085270245
格列美脲片,重庆康刻尔,237.29820893616122,173.11727382498586,40.73532010094464,-0.4851132356428327
格列齐特缓释片,施维雅,237.51291933311165,172.89248343273744,59.501639780007146,0.3398453157348119
桃仁,统货,4.130978365464545,3.3292238645031467,28.90754263093978,0.025202000895045207
槐耳颗粒,启东盖天力,691.1484427065094,417.14567372922744,43.071794391680726,0.5933881499617224
比卡鲁胺片,阿斯利康,46.30187904913083,28.96634685730897,92.48977706222537,0.7084846532705278
气滞胃痛颗粒,华润本溪,591.9679081554178,401.86067487817724,41.265464931425164,0.6245802146021537
氟哌噻吨美利曲辛片,丹麦,601.8617266174635,429.16587723711046,39.22997564166487,0.5642823532464223
氟康唑氯化钠注射液,辉瑞,182.88834637971564,123.81664874024038,94.73653398324625,0.6911854072601424
氟替美维吸入粉雾剂,葛兰素,90.30062726691445,76.90331679074771,15.104289967965833,-0.028822886991053398
氟比洛芬凝胶贴膏,京泰德,1696.9725558524892,1196.320029751829,29.24976828207191,0.60095399445362
氟比洛芬酯注射液,鄂远大,5516.584834477164,4375.486188572228,28.69923756823066,-0.49983106690306056
氟维司群注射液,德国Vetter,15.682674613052738,10.795471025376218,55.137124832479756,-0.5328121015437273
氢氯噻嗪片,仁和堂,50.21880413859885,39.62733940593689,128.1034815632105,-1.002895418257736
氨溴特罗口服溶液,京韩美,64672.569707276765,9757.546387195107,75.76333230383754,-2662.67540374464
氨茶碱注射液,石药银湖,68.3075103812393,42.55031823551816,104.83390038193075,-0.3356129025172232
氯化钙注射液,川美大康,1024.8953115460001,806.1825395520365,34.371151600300074,0.12046213824086072
氯化钠注射液,中国大冢,18120.914469078278,13957.240917926943,23.352048753765967,-0.3752755366901599
氯化钾注射液,中国大冢,12108.942817264984,9172.626769462475,25.173849476946426,-0.054640391400396116
氯雷他定片,扬子江,239.85482824888018,184.35821032853096,28.986697488914626,-0.6520024105596953
沙库巴曲缬沙坦钠片,诺华,5106.752970119947,3614.0082188380056,33.746501217499684,-0.016355062102747064
沙格列汀片,阿斯利康,1045.0246278298189,613.1094131674296,58.58640476274124,0.6469000674025278
泌淋清胶囊,贵州和仁堂,698.0198313866164,523.3736845431265,52.783957342202434,-1.740245971522
法半夏,广东一方,1484.0526172742964,1087.2868540312327,66.7475568646313,-0.05000826373423717
注射用丙戊酸钠,杭州赛诺菲,161.9295528921083,122.98712887362534,52.78421518716486,0.46445474890026595
注射用乙酰谷酰胺,海南皇隆,5921.966478847513,3670.255829433588,30.398538259186232,-0.6293793279575686
注射用乳糖酸红霉素,美罗,8502.760045322228,4522.0302912023835,113.78607494012158,-0.10716271315089099
注射用亚胺培南西司他丁钠,杭州默沙东,2061.3940630184998,1187.2267713147473,29.23931363999394,-0.6594036974415531
注射用人干扰素a1b,深圳科兴,2671.172398251467,2220.0252760984968,55.419187002792924,0.18174170238452492
注射用人生长激素,皖安科,1050.1139925621414,857.0090835168531,53.871467116581606,-0.6157002520913444
注射用人白介素11,齐鲁,779.8749130861046,553.0372105551155,61.663377987924605,0.3985250715919396
注射用伏立康唑,丽珠制药,959.4916294793866,593.509420319162,42.84672328816161,0.35533535682711626
注射用右雷佐生,江苏奥赛康,119.54749761742522,88.39664003446511,55.943839078634895,-0.28027054705498666
注射用吗替麦考酚酯,双鹤海南,1304.8132525688757,836.733468650854,61.271648501723355,-0.2595926903413581
注射用吲哚菁绿,丹东医创,70.79300939274299,44.766859127652516,88.96177515028168,-0.167420665373764
注射用喷昔洛韦,浙尖峰药业,1275.33973436203,944.1688950137603,49.5828340538222,-1.327091450007869
注射用头孢他啶,巴西礼来,1536.971152293336,506.51375934567477,102.89344461584608,-11.40800771056657
注射用头孢他啶,深华润九新,1379.73312506858,1305.8122805312094,100.09895199748932,-1.6830262901471675
注射用头孢他啶阿维巴坦钠,辉瑞,400.07285596715184,305.85854001839726,46.45056601316423,-0.9378247558122026
注射用头孢哌酮钠舒巴坦钠,辉瑞,7189.13461772023,4385.262475524279,31.638290355958976,0.10199119748346408
注射用头孢曲松钠,沪罗氏,1377.8093195994568,742.7007717926978,73.98695373880662,0.5830631826490658
注射用头孢曲松钠,湖南科伦,1747.8599822596532,1148.518128744677,22.020545707183164,-0.9273214129657394
注射用头孢米诺钠,汕头明治,2336.3865355203543,1660.5369265090828,140.3809264152698,-0.02447727542740208
注射用奥马珠单抗,诺华制药,48.86507159224009,36.32870287607397,25.08376743289673,-0.5676271004200062
注射用尤瑞克林,粤天普生化,239.65232127509572,164.69063186648842,31.551546348786342,-0.1566815103613981
注射用曲妥珠单抗,沪罗氏,30.68034786679942,25.262909335331962,57.23101683033188,-0.15215086721031557
注射用替考拉宁,浙江新昌,556.0193865503394,375.0828661662364,40.239052702623916,-0.03780785292895272
注射用替考拉宁,赛诺菲,202.41682452223623,146.62518270668107,57.79892802285812,0.6501842233085927
注射用果糖二磷酸钠,国药国瑞,126.01793903817962,104.85829699718455,35.83429708848831,-0.3386317127995089
注射用比阿培南,苏正大天晴,1062.6895173458292,665.1639544510762,55.29801349497725,-0.0626412055743224
注射用氢化可的松琥珀酸钠,津生化,2871.3376520304423,1121.3063386768633,63.609278616127185,-2.7054760473191353
注射用泰它西普,荣昌生物,119.23526153170407,102.9524138552915,43.21642585999902,-3.49815467517145
注射用洛铂,琼长安国际,55.003197761611666,42.18556430512744,51.152234504637065,0.2850187430974067
注射用环磷酰胺,苏恒瑞,155.2994090183488,117.47835584567497,58.96658281101872,-0.02725547953264429
注射用甲泼尼龙琥珀酸钠,国药容生,3557.5975039343625,3370.000000000001,40.26553680958134,-1.4889749804573236
注射用甲泼尼龙琥珀酸钠,比利时辉瑞,1850.856327031106,1144.739853687732,93.39288240186553,0.6995719768640636
注射用甲苯磺酸瑞马唑仑,苏恒瑞,1473.1957100127572,1167.9999999999975,19.740307062953022,-2.0603311934524777
注射用盐酸万古霉素,浙江新昌,776.3681811072147,324.9383501556305,91.98036495837762,-8.256369269558375
注射用盐酸万古霉素,礼来,1702.6409166128858,1151.9864554452747,32.743936847316206,0.16223230952484913
注射用盐酸去甲万古霉素,华北制药,389.17179521361874,284.48680095692,53.53707842537175,-0.20972977035883322
注射用盐酸地尔硫卓,津日本田边,82.09784795946196,62.2460498224476,66.18319964416374,0.1941947092466776
注射用盐酸瑞芬太尼,鄂宜昌人福,3488.3039129977337,2670.091759409116,20.682796200098963,0.007282657106255863
注射用盐酸纳洛酮,重庆莱美,784.515833244548,622.7576344548554,44.569866114200394,0.048925777093923206
注射用硫代硫酸钠,沪新亚药业,278.95842770210606,143.60517670684217,84.89047952173185,-0.3066795018727779
注射用硫酸多粘菌素B,沪上药一生化,264.5350843324946,153.21408884417298,58.91651746434159,0.15436285426908014
注射用糜蛋白酶,沪第一生化,3113.384618170851,2041.8922440845874,42.13480934459813,-0.06009294440528534
注射用胸腺法新,意大利,49.42240324794344,38.357096626287884,50.07368168222277,-0.10181726921777834
注射用胸腺法新,扬子江药业,163.5272718171333,141.18474423079846,50.28519544075585,-1.7191459192177039
注射用腺苷钴胺,华北制药,513.5872937023995,415.99290298927116,31.70885590070633,0.2072754429350374
注射用艾司奥美拉唑钠,湖北人民制药,3118.3251065980635,2686.429398663469,49.34909727276149,-0.9725239812645414
注射用英夫利西单抗,瑞士,90.03029957716842,71.62690417184936,42.43681196065975,-1.1472883642785487
注射用醋酸亮丙瑞林微球,沪丽珠,221.83665439378672,176.06632235429964,37.79953559639612,0.223034970330806
注射用醋酸奥曲肽微球,诺华公司,14.109309446572782,9.061318945603366,39.606987643955385,-0.5135078417219943
注射用醋酸曲普瑞林,法国,33.49438416178926,25.494967786360526,42.35568636125811,0.0018755228573078542
注射用醋酸西曲瑞克,德国Baxter,157.87628071256322,79.77129861963031,63.38899475347114,-6.650267392063284
注射用重组人2型肿瘤坏死因子受体抗体融合蛋白,沪三生国健,155.83631883959882,123.29266058181369,63.39881031120379,-0.16976779160810862
注射用重组人促卵泡激素,长春金赛,608.1981666859939,487.71820691487596,46.878192728311205,-0.18239453184931276
注射用重组人促黄体激素α,雪兰诺,210.99280211890223,152.47333145459763,55.339225287609004,-0.36533059902958587
注射用重组人白介素11,京双鹭,493.56844867895967,339.7721613833255,46.41314654467692,0.5524491076479088
注射用重组人脑利钠肽,成都诺迪康,427.0100415468895,267.43503624462664,28.539416822884395,-0.30938028038710774
